id,submission_time,vote_number,question_id,message,image
1,1576000660,,1,This is the first answer for the first question,Put image link here
2,1576000677,,1,This is the second answer for the second question,Put image link here
3,1576000695,,1,This is the third answer for the third question,Put image link here
4,1576000729,,2,This is the first answer for the second question,Put image link here
5,1576000746,,2,This is the second answer for the second question,Put image link here
6,1576000764,,2,This is the third answer for the second question,Put image link here
7,1576000787,,3,This is the first answer for the third question,Put image link here
8,1576000809,,3,This is the second answer for the third question,Put image link here
9,1576000824,,3,This is the third answer for the third question,Put image link here
10,1576001219,,4,This is the first answer for the forth question,
11,1576069775,33,6,enswer,
12,1576085219,3,7,its goooood,
13,1576085332,11,8,asdadf,asfadf
14,1576139553,8,9,válasz,hejjó
